status,closing_reason,closing_date,capacity,short_id,id,fee_rate,node,closing_tx,total_fee
2,1,1666848897,100000000,759441x1723x0,835014210222751744,100,Wallet_Of_Satoshi,b89cb68d6af2e0ce13f7b2471f80c873964f12fb92f082e90bed20abea2f0f01,994
2,2,1666818991,62000000,713351x2340x1,784337719338991617,500,Wallet_Of_Satoshi,d83d49152d6ce7d29b4611b147e12b9c49d98586dca7119f80ec487831f8b7a0,11127
2,1,1666818844,1000000,756119x1841x1,831361632603013121,1000,Wallet_Of_Satoshi,d91f19aa432e5eecc4d8c05b71ce7b06062d4fe10fc8be650cb5b2e13cad3a6f,1201
2,1,1666816194,1121536,757901x1117x0,833320962276261888,100,Wallet_Of_Satoshi,a327229d7fc180939a7ee9cfcd41f96b8281bfeee75a2eee0d268020faf06d4d,1609
2,1,1666811906,4000000,690333x1293x1,759029160622227457,100,Wallet_Of_Satoshi,2caf0aa6595e96c2044423dec4927affc983d7bbf8e8f3c691048206945d209e,1695
2,1,1666808795,1000000,749083x990x1,823625468734210049,100,Wallet_Of_Satoshi,55d9e214d9117500018aab89cf02195a32878b3465adda85d590c55572c79613,3010
2,2,1666806532,500000,737304x878x1,810674321263296513,500,Wallet_Of_Satoshi,2374bd5304b3733a1b7969afebc468e9f014e96a4fc9f06237a403322c83d213,7835
2,2,1666796197,5000000,721725x840x0,793545029611683840,0,Wallet_Of_Satoshi,aa226254dc0cb1fcc1fca64d1fbdf6546b34d841dab36861c5466747bb3ecf88,5094
2,2,1666782389,1000000,759838x2164x1,835450716367880193,500,Wallet_Of_Satoshi,3cd81833a9925a390b2165f2ba8321d7ea50a943b65235bdc6774c5e899a3d45,4985
2,2,1666780066,1005000,701561x1686x1,771374477204652033,1000,Wallet_Of_Satoshi,0589f008476d49ccfb20279f6e601a8301b0b42f2eecc141578792f7170d455f,6967
2,1,1666780066,25266939,759478x1516x2,835054892139413506,1000,Wallet_Of_Satoshi,1799ccac3b57e52b6418872a261d8f89ae3fa04d9808c0784827cecabf3657bb,3169
2,1,1666774740,1350000,751802x1289x1,826615040869728257,500,Wallet_Of_Satoshi,42b7b637ad6cfdbe34bee12ce38e87392924973a11ef3dcdf74e2ecf17f36d2f,2485
2,1,1666759690,1234939,711772x2022x0,782601590457892864,100,Wallet_Of_Satoshi,281fc9ee722e3fe429113531a609b98640cd9702f1a30408b8c3eab06f8e38c1,3463
2,2,1666758090,4000000,750022x784x1,824657910139191297,0,Wallet_Of_Satoshi,370dc2eec185e12234fa951f8053ef05e44d6ed44ee22eb99a6a9599f7fe760b,20135
2,2,1666754737,1000000,759450x655x1,835024105757409281,1000,Wallet_Of_Satoshi,e882e7f734264f29e050eee553643193496f6db92d8c5f3ab6d0797ebff1fded,7056
2,1,1666753193,200000000,760065x152x1,835700305375526913,400,Wallet_Of_Satoshi,9ddb3e02045177fcc53a7f6025dca9119c1f68eb8c60ab136e0385be723c670b,5371
2,1,1666750509,1000000,742401x1196x1,816278532050911233,300,Wallet_Of_Satoshi,459df6b768afef76a2079cfaa3ea4a96452ad205b45e290ff8b2af94d3b1e96a,5362
2,2,1666744287,1000000,750782x1228x0,825493539005399040,100,Wallet_Of_Satoshi,6d459b39c3259649092d0ece6f45e56fcb8e75c604ba882c67c4ded9edb56eec,7672
2,1,1666740427,50000000,752073x617x1,826913008476815361,1000,Wallet_Of_Satoshi,6ad8bf79c9dd0993efeac0d3a2fcb7486f860dd9ac447206302e9794e3ca4784,3107
2,1,1666736659,50000000,759196x1563x1,834744829863460865,300,Wallet_Of_Satoshi,1730ffb547d285d0912ce97d9b5f5d3daec3f9fcd1f7d814ed8590b9b504d8b6,3590
2,1,1666736659,50000000,759331x1244x1,834893263912304641,100,Wallet_Of_Satoshi,2853a29c1819862619cb7bd8b6710436dbd59da4f0b22d815927931b891da41a,3590
2,1,1666736659,50000000,759167x398x1,834712943949905921,100,Wallet_Of_Satoshi,639df2a1cb642efc42c1d39cbbdf6a5a213a4e46982b4ee421b936a61a5bc213,3590
2,1,1666736659,200000000,759759x72x1,835363854812184577,100,Wallet_Of_Satoshi,0ea4647982d67ff56a72c411d63ec38f1af4617dff5bc2eced071ca6f6cc7a71,5641
2,1,1666736659,30303718,760050x975x1,835683812755046401,100,Wallet_Of_Satoshi,e5b56538773dbec96714790c2893f8a902f34dcf709e9bb52e73dbd086f76a50,4180
2,1,1666676742,200000000,759900x303x1,835518885966839809,200,Wallet_Of_Satoshi,f463335b34ccdcf5dd74886a7597ad82fc0871b87ed0c13ead40685e6514666d,1423
2,1,1666666789,50000000,759823x1672x1,835434223661219841,0,Wallet_Of_Satoshi,82914eb0b6b8aa3255d8b5c3783fbdef5750c20a62cfa0977ab0915b08aeae66,1680
2,1,1666666789,30303473,759994x2147x0,835622240180699136,0,Wallet_Of_Satoshi,6605c6441ad5cc5fa406e244f5984b6049a10b48e61a64e0c7348ce48b7f945d,1190
2,1,1666664650,501000,712304x64x0,783186530515550208,0,Wallet_Of_Satoshi,4a2061686a5ad18b72004acaf4ad69201b0132492eb631e8d80ab8d95b7ab5d2,2554
2,1,1666648338,6000000,701074x968x1,770839014994870273,700,Wallet_Of_Satoshi,4bdb9a6a51f6b169d966a6781e33a32c7087fdf8fc5eb225fc4ee62be1adff27,639
2,1,1666644083,1000000,759123x1810x1,834664565530820609,200,Wallet_Of_Satoshi,a016286c3732cbaa14c8e7495b89c8ffdf66accfd9e6ea25c5eb89de2deaa44b,1059
2,1,1666630704,20000,726440x2039x0,798729227015225344,1000,Wallet_Of_Satoshi,c3e5a431f95251b4d81644c589bf24d47d22471d809fa69f77458b507251a283,1379
2,1,1666608038,1000000,752969x920x0,827898170915160064,0,Wallet_Of_Satoshi,bbd4bfe011367af12fa7bd3d94f2e4ed088b5e0b12005f59e6d9376c4444a1ee,443
2,1,1666598296,50000000,759550x1562x1,835134056979628033,0,Wallet_Of_Satoshi,a9907bcfcfd0fadc1d891a08e1cf7e1163b82c65f75dd350a78a50452b1deb54,840
2,1,1666598296,200000000,759670x218x1,835265998286880769,0,Wallet_Of_Satoshi,35b3757b3694f09d3bc07e4114c18890617ad76f0f0e35d2dcc1f61a3a8f51b6,840
2,1,1666598296,200000000,759766x570x1,835371551426215937,0,Wallet_Of_Satoshi,23cc77c9b8301bc78845380b70465ba0f6da6be8e2d3aa40d46ea01983e0a967,840
2,1,1666598296,30303333,758905x1479x0,834424871974273024,0,Wallet_Of_Satoshi,9f8fb75453a818f815851738c02b09e4009b46e9081cc284726a567d588163b3,595
2,1,1666598296,200000000,759586x151x1,835173639305756673,0,Wallet_Of_Satoshi,9980fcb3bf40730d5cbb5809b448c6a2e93decf90a08055c6670ca3cdc39c609,840
2,1,1666598296,30303333,759691x1982x0,835289088146669568,0,Wallet_Of_Satoshi,78dfdb06f51ed31e511348873a1bf658ef4f080e6440e41c8610b4a5e168cea6,595
2,1,1666598296,30303333,759731x1298x0,835333068566953984,0,Wallet_Of_Satoshi,542b6be0cc702348def04f6e2c99df4fa3dad47585c0bf65a632479024810992,595
2,1,1666598296,30303333,759787x2982x1,835394641328472065,0,Wallet_Of_Satoshi,70237319dda9cc3f560054a7a503f7be6bae58c418da3a4e7a42044297fa45b1,595
2,1,1666598296,30303333,759826x335x0,835437522108481536,0,Wallet_Of_Satoshi,108472769cec62e2f6acae9ddb5e6d26c67c7f69fb118e9e77da83bab8679089,595
2,1,1666598296,30303333,759876x1673x0,835492497777557504,0,Wallet_Of_Satoshi,27b2e99217bef359d4def3ae561dd026ee58a0112fc7346a1b8ead130da059dc,595
2,1,1666576595,1000000,701780x1331x1,771615270227869697,1000,Wallet_Of_Satoshi,9880e2a742f8b57ac90e4548c554087b757f4e378b550e7da3c9681b344a866e,765
2,1,1666555879,2500000,746549x497x1,820839306237116417,0,Wallet_Of_Satoshi,a80df4d57595297b1c871d2920967846ad9b98f3eb400191bcbc980272c8925d,999
2,1,1666544209,1000000,758754x2075x0,834258845757538304,0,Wallet_Of_Satoshi,c679d0614493819f8915392412906b95fc6d4ec5accf6819c4b439e12e40a904,284
2,1,1666529556,20000,723311x1791x0,795288855115661312,200,Wallet_Of_Satoshi,06330770fec57d2bd51685397f4a29c59af0a2b79bfad5b2dff99c3d084771cd,372
2,1,1666519716,20000,687609x577x1,756034090901241857,0,Wallet_Of_Satoshi,49d958fc43c142c8a7a8682be29400bdab28afaa01c34b94333ccc451544ef96,236
2,2,1666516087,500000,732037x2607x1,804883193633112065,1000,Wallet_Of_Satoshi,2dc98aba7400646962312335248d8de9ad906280d68c8ae64fae3c0b7466b3c7,3755
2,1,1666495129,2000000,756839x1408x0,832153280946634752,0,Wallet_Of_Satoshi,eb05c2411e4ec351d32978415a3605664cf5566aeed179f4e45801235e378d2d,312
2,2,1666482668,16500000,752211x945x0,827064741102944256,350,Wallet_Of_Satoshi,466f253828e862bf86fc82b890c8ea1cb16094cd5f7a7794894abbba6843971e,7798
2,1,1666479050,1000000,759668x1322x1,835263799335976961,1000,Wallet_Of_Satoshi,768982a715397f304053b441aa55edd981f22021556cf796cb30044d17b0f9f4,344
2,1,1666478886,10924114,728875x597x0,801406537734356992,1000,Wallet_Of_Satoshi,e21c3b8d5e2855cdfb1b43eef9564ca22f04b2ab9260ed632dbcc0122cf9d102,486
2,2,1666464028,100000000,755706x1354x1,830907534268825601,350,Wallet_Of_Satoshi,17b6be22331a465faa36c494279ff1f81a8c8a0fc2c358124edfa7c0f11e98e8,4566
2,2,1666452783,1000000,729405x2239x1,801989279004688385,0,Wallet_Of_Satoshi,ce812444b262df87ff9f95ecf900acaad5913cd30323f9e77b3e2b428d75aab5,2235
2,1,1666441676,10000000,749584x2146x3,824176324135485443,10,Wallet_Of_Satoshi,56155091671a5b422572cb398080f950a5d8a23ae25b08280fa8383de92be133,426
2,1,1666436521,500000,748831x1429x1,823348391832780801,0,Wallet_Of_Satoshi,2301203edb006dba6fb9f492113150a0f029d5b061d64d504e9c678294192f2e,378
2,1,1666435738,20000000,758061x1667x1,833496884172750849,0,Wallet_Of_Satoshi,85a23529c457a2ab0d546a9adc88fb5e303d76b7b8948dddbb98e070273a1252,378
2,1,1666435738,30303333,759163x800x0,834708545929740288,0,Wallet_Of_Satoshi,25a2433aca2399be6591a9c9cbae4adbebbf31023c7c1e029731374396393121,439
2,1,1666435738,30303333,759269x1788x0,834825094227034112,0,Wallet_Of_Satoshi,bd32afb84d41e00c4e3e9d0b5ad9fabb479595be0c4084b713fbed76f49617a2,439
2,1,1666435738,30303333,759556x505x1,835140653980123137,0,Wallet_Of_Satoshi,152db88f9da61753672d2e5919f5beb4fbadc063461e1f56635ee50e8a3db3a3,439
2,1,1666435738,30303333,759557x946x0,835141753520652288,0,Wallet_Of_Satoshi,6599c049716324dd7135f27048f8179e1ab1070a28763a6756e209c8ba1f9691,439
2,1,1666435738,30303333,759731x1407x0,835333068574097408,1000,Wallet_Of_Satoshi,ec98bb1bf8f8a74dde4d085205ec82401ec7b69e1a042454ffc77bc65cf3f558,439
2,1,1666435370,2200000,758820x1586x1,834331413492924417,1000,Wallet_Of_Satoshi,211f3b7455d014ceaf0bc54230bd8169c847990a8b24c3590b5774d6fac70ca8,377
2,2,1666434558,5000001,740042x942x1,813684784104341505,0,Wallet_Of_Satoshi,1cbd7d79724916baf47e70a76a997523a8cc3b399f39a2e8da7ac033423ee46b,776
2,1,1666434558,200000000,759429x2643x1,835001016143511553,0,Wallet_Of_Satoshi,09bf3d77f98b21f859654ae27b77e4cbf20513a4e183b2e969b3c4dd39c8f96d,598
2,1,1666430511,5000000,759525x2191x0,835106569230155776,350,Wallet_Of_Satoshi,8b8956074b974e94cdad0507433df89fc96e18a0dc0115835b8b85b56b08532d,312
2,1,1666427210,1000000,759095x671x1,834633779130597377,200,Wallet_Of_Satoshi,ec5a3f7b77ee57debda5afb80ab5212208bb767a156aea5ebbe498362b060f95,378
2,2,1666426499,200000000,759547x482x1,835130758373965825,700,Wallet_Of_Satoshi,4b621c076aa1828de751ef2e6c4796b9aa843b0bb6550a4c37a00e7b3ed70f69,5115
2,2,1666408392,2000000,690464x1996x1,759173196691537921,0,Wallet_Of_Satoshi,51899ba70e5c908585b0deeb02cc9ec64c9e09c2e59f8fbe6130b45aebfba437,1279
2,2,1666406906,1600000,756880x2007x1,832198360962629633,0,Wallet_Of_Satoshi,f005645950d0eaef0b1c2973e63692e5fb8e1096b65a30e348b6770ebb808586,2145
2,2,1666396511,16000000,745597x623x1,819792571175731201,0,Wallet_Of_Satoshi,aaaa33797ecf46f2a1ecaaebc754c3cc0e86cd9ebe8f02f00d70a8317a73b73c,5421
2,1,1666378688,10000329,745108x1038x0,819254910016946176,0,Wallet_Of_Satoshi,2f6234371c2f9a36fbdfa7055d79990e4634517a2c7cba78c2b793cda1cb37b1,312
2,1,1666371720,10000000,754077x1677x1,829116429848346625,700,Wallet_Of_Satoshi,eb6aeb21413ddc2914d5d1bbbfca4d1dcef1a3feedfb45f76246e2c65ccb0df1,378
2,2,1666371346,100000000,721117x1380x1,792876526577385473,350,Wallet_Of_Satoshi,244a27573263f558a9ac784a940c8d968eadbbb890b71dfa8a70e31f7801afcf,10950
2,1,1666362524,5000000,734054x976x16,807100908479447056,0,Wallet_Of_Satoshi,6de643d662a75930122618be34ef0142a6dcb5fe73312cc149a1316ce28d2eb6,343
2,1,1666360663,4000000,758217x2090x1,833668408014405633,0,Wallet_Of_Satoshi,7f6c01f7443872dbfb146792e7f59f40e33f92af5f141ab8a2e6ed86181d08ad,456
2,1,1666360663,4000000,759667x677x1,835262699782078465,200,Wallet_Of_Satoshi,435d21cec614952161ae103028287db0af4e8f5abcf601a08ff7bcc2fc7a4233,456
2,1,1666350295,500000,744746x2145x1,818856886880239617,0,Wallet_Of_Satoshi,132ff2eaec1f270e3ba2242568d6e5219645358da7b6f72ad6ee2b2dc0a91924,377
2,2,1666348078,11223198,746042x2937x1,820281854001741825,0,Wallet_Of_Satoshi,6d9c4271e85b5782a86c220dc935b44e7cc4ac1b3debeeeaf15981bbe807fc1d,6495
2,2,1666345767,1000000,758801x884x1,834310522725990401,10,Wallet_Of_Satoshi,9909e84921fdf11fbc49253d147e331954449431ba8a975d2d69218636a0b21f,4860
2,1,1666342852,50000000,750839x1025x1,825556211154878465,0,Wallet_Of_Satoshi,2705b07782b80a2a9c49efb72963ccd93d8dc362a8a9ff40ae4b8c5fa7843008,498
2,1,1666341421,200000000,759238x598x1,834791009288585217,0,Wallet_Of_Satoshi,8acf05f9a11bc97eb6b9fd8e8d98d9623be718d574c78c0e7e32be719409f20a,841
2,1,1666341421,200000000,759300x2431x1,834859179129634817,0,Wallet_Of_Satoshi,f9e47119fad5b6f03a1357f8ab510acb9453600920b10c4c772c142a8da93374,841
2,1,1666341421,200000000,759456x237x1,835030702799781889,0,Wallet_Of_Satoshi,8caffe7c5d994d267b1c44dfaf4480e6a1e48913bb3c4b5134fe716d3a094f1c,841
2,1,1666341421,30303333,759154x2712x1,834698650450395137,0,Wallet_Of_Satoshi,01ed67b733829e9880d2b593576f633c44faec1506f8c5f3345d32e3204c0b6e,596
2,1,1666341421,200000000,759337x1838x1,834899861020999681,0,Wallet_Of_Satoshi,94d52e9e46ce94b43be696aa629002eeda3917eae1574628a329e06fc1c73c37,841
2,1,1666341421,30303333,759391x2444x1,834959234688614401,0,Wallet_Of_Satoshi,72b1741d6255bf5c0e0fedb6a1f0e86087558b6ec7fdcfe8a4d2a9c81f8f19cb,596
2,1,1666341421,30303333,759404x412x0,834973528206606336,0,Wallet_Of_Satoshi,a009a0499c91b5bb7713fc55cb137bf18bf53c0d8a6c0266463c774377d2f888,596
2,1,1666341421,30306616,759499x3439x1,835077982009622529,0,Wallet_Of_Satoshi,798f37e4aefe21cbea804448bcd9ff2dfadac6b39a429284347621445d9b0745,596
2,2,1666340540,16777215,758632x1258x1,834124705285406721,0,Wallet_Of_Satoshi,606bc1b66cb18ea528a4138cd41b4c2b7c85fb422ad65580d3d99e6ae7b3b28c,7454
2,2,1666338573,3000000,751575x2477x1,826365451808079873,1000,Wallet_Of_Satoshi,d35f57dc089eb5bbf1c1e95d33b3cd7e62cabc5425ce9c6e00f366a6a9e58049,2706
2,1,1666334049,27900000,758972x395x1,834498539182292993,10,Wallet_Of_Satoshi,0e5cd161d8d3f27ad253821216efd0ae3e3c005d69707f6b30356b3518263c7e,513
2,1,1666334049,27000000,759373x332x1,834939443340902401,10,Wallet_Of_Satoshi,8ea9a181d4d70417fbccaa49d82639b693840461f883b7abb94d63034e634d61,513
2,1,1666318153,500000,711507x93x1,782310219750113281,350,Wallet_Of_Satoshi,a091c13d9fdd1afeb63f000fe2cdce9552af8cf77f542e88a21911cc95951139,543
2,2,1666294334,2000000,702489x2030x1,772394824017772545,0,Wallet_Of_Satoshi,7bec931df93f53b3abbd3493ede31686ac504689c33278f28124ace69be07caa,2658
2,1,1666279677,450000,728675x1006x1,801186635435606017,10,Wallet_Of_Satoshi,091b035b03029cb34c4b576f53b3ebf0ebddf7d841503143b1cd72f7819d6ffa,1838
2,1,1666273527,1600000,727506x1473x1,799901306373341185,0,Wallet_Of_Satoshi,6552a17bc9d01e999adc55ec6be31f8b5356252f7b6169ba5b3fd4b95a1252a9,666
2,1,1666248669,50000000,755971x1849x1,831198904882626561,0,Wallet_Of_Satoshi,43bb726c2a011ff2114804ad0294afb84b0324e1529bf6d8bed34b3d4c98dad1,1480
2,2,1666248337,2000000,758205x1046x1,833655213806452737,1000,Wallet_Of_Satoshi,5af21ba1327b47ff09438569ce59a26f88d9f1e3550a95394d7f2488d9e8d08d,4167
2,1,1666223589,500000000,759307x820x1,834866875605450753,0,Wallet_Of_Satoshi,ab65430b2411d81312716f4c7ae4e812375bce8b1475f3ecb4d149483b9192df,1879
2,1,1666223074,200000000,759158x1086x1,834703048390344705,10,Wallet_Of_Satoshi,7f6626d889b1378e9453cf741d264a3126ebf43da1a148092efe79c271418df4,2490
2,1,1666217936,150000000,757285x1329x1,832643663127445505,200,Wallet_Of_Satoshi,88f0d365e3d808c304eaa83f697b1da34aacc007faba09e41c5d1a9c9a976335,1412
2,2,1666206333,100000000,756934x1590x1,832257734563201025,350,Wallet_Of_Satoshi,9892f79e575b250037dfd69073c11e8503b700417cab4fbceed5f0342f7bc423,7218
2,2,1666181946,4000000,737283x1456x1,810651231556993025,0,Wallet_Of_Satoshi,3e9bde5884eae2e63194fe1199cfbc6eb41862ea4e159d1b389987f43a50d710,4464
